"partition_id","item_id","actor_name","character_name","time_position_ms","segment_start_ms","segment_end_ms","season","episode","character_name_original","time_position_sec","time_position_min","segment_duration_ms","segment_duration_sec","segment_duration_min"
9,"/name/nm0001507/Trinket","Cheech Marin","Trinket",1331000,1291000,1518000,2,7,"Trinket",1331,22.1833333333333,187000,187,3.11666666666667
9,"/name/nm0714698/Thordak","Lance Reddick","Thordak",1366000,1291000,1518000,2,7,"Thordak",1366,22.7666666666667,152000,152,2.53333333333333
9,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1368000,1291000,1518000,2,7,"Umbrasyl",1368,22.8,150000,150,2.5
9,"/name/nm0005026/Anna Ripley","Kelly Hu","Anna Ripley",1401000,1291000,1518000,2,7,"Anna Ripley",1401,23.35,117000,117,1.95
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1469000,1291000,1518000,2,7,"Vax'ildan",1469,24.4833333333333,49000,49,0.816666666666667
2,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",24000,6000,89000,2,8,"Percy",24,0.4,65000,65,1.08333333333333
2,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",24000,6000,89000,2,8,"Keyleth",24,0.4,65000,65,1.08333333333333
2,"/name/nm0101710/Garmelie","Billy Boyd","Garmelie",28000,6000,89000,2,8,"Garmelie",28,0.466666666666667,61000,61,1.01666666666667
2,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",28000,6000,89000,2,8,"Vex'ahlia",28,0.466666666666667,61000,61,1.01666666666667
2,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",62000,6000,89000,2,8,"Vax'ildan",62,1.03333333333333,27000,27,0.45
4,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",166000,156000,393000,2,8,"Percy",166,2.76666666666667,227000,227,3.78333333333333
4,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",169000,156000,393000,2,8,"Vex'ahlia",169,2.81666666666667,224000,224,3.73333333333333
4,"/name/nm1252685/Devana","Toks Olagundoye","Devana",194000,156000,393000,2,8,"Devana",194,3.23333333333333,199000,199,3.31666666666667
4,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",197000,156000,393000,2,8,"Vax'ildan",197,3.28333333333333,196000,196,3.26666666666667
4,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",197000,156000,393000,2,8,"Keyleth",197,3.28333333333333,196000,196,3.26666666666667
4,"/name/nm7757524/Velora","Jayla Lavender Nicholas","Velora",203000,156000,393000,2,8,"Velora",203,3.38333333333333,190000,190,3.16666666666667
4,"/name/nm1684869/Syldor","Troy Baker","Syldor",249000,156000,393000,2,8,"Syldor",249,4.15,144000,144,2.4
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",260000,156000,393000,2,8,"Pike",260,4.33333333333333,133000,133,2.21666666666667
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",260000,156000,393000,2,8,"Scanlan",260,4.33333333333333,133000,133,2.21666666666667
4,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",267000,156000,393000,2,8,"Wilhand Trickfoot",267,4.45,126000,126,2.1
4,"/name/nm0992184/Grog","Travis Willingham","Grog",289000,156000,393000,2,8,"Grog",289,4.81666666666667,104000,104,1.73333333333333
5,"/name/nm1684869/Syldor","Troy Baker","Syldor",394000,393000,615000,2,8,"Syldor",394,6.56666666666667,221000,221,3.68333333333333
5,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",403000,393000,615000,2,8,"Vex'ahlia",403,6.71666666666667,212000,212,3.53333333333333
5,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",403000,393000,615000,2,8,"Vax'ildan",403,6.71666666666667,212000,212,3.53333333333333
5,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",410000,393000,615000,2,8,"Percy",410,6.83333333333333,205000,205,3.41666666666667
5,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",410000,393000,615000,2,8,"Keyleth",410,6.83333333333333,205000,205,3.41666666666667
5,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",449000,393000,615000,2,8,"Wilhand Trickfoot",449,7.48333333333333,166000,166,2.76666666666667
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",449000,393000,615000,2,8,"Pike",449,7.48333333333333,166000,166,2.76666666666667
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",449000,393000,615000,2,8,"Scanlan",449,7.48333333333333,166000,166,2.76666666666667
5,"/name/nm0992184/Grog","Travis Willingham","Grog",456000,393000,615000,2,8,"Grog",456,7.6,159000,159,2.65
5,"/name/nm7757524/Velora","Jayla Lavender Nicholas","Velora",498000,393000,615000,2,8,"Velora",498,8.3,117000,117,1.95
5,"/name/nm1252685/Devana","Toks Olagundoye","Devana",509000,393000,615000,2,8,"Devana",509,8.48333333333333,106000,106,1.76666666666667
5,"/name/nm0101710/Garmelie","Billy Boyd","Garmelie",602000,393000,615000,2,8,"Garmelie",602,10.0333333333333,13000,13,0.216666666666667
6,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",616000,615000,850000,2,8,"Vex'ahlia",616,10.2666666666667,234000,234,3.9
6,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",626000,615000,850000,2,8,"Percy",626,10.4333333333333,224000,224,3.73333333333333
6,"/name/nm0101710/Garmelie","Billy Boyd","Garmelie",706000,615000,850000,2,8,"Garmelie",706,11.7666666666667,144000,144,2.4
6,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",706000,615000,850000,2,8,"Vax'ildan",706,11.7666666666667,144000,144,2.4
6,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",706000,615000,850000,2,8,"Keyleth",706,11.7666666666667,144000,144,2.4
6,"/name/nm0992184/Grog","Travis Willingham","Grog",778000,615000,850000,2,8,"Grog",778,12.9666666666667,72000,72,1.2
6,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",783000,615000,850000,2,8,"Wilhand Trickfoot",783,13.05,67000,67,1.11666666666667
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",783000,615000,850000,2,8,"Pike",783,13.05,67000,67,1.11666666666667
6,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",783000,615000,850000,2,8,"Scanlan",783,13.05,67000,67,1.11666666666667
7,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",853000,850000,1110000,2,8,"Vex'ahlia",853,14.2166666666667,257000,257,4.28333333333333
7,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",861000,850000,1110000,2,8,"Percy",861,14.35,249000,249,4.15
7,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",861000,850000,1110000,2,8,"Vax'ildan",861,14.35,249000,249,4.15
7,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",861000,850000,1110000,2,8,"Keyleth",861,14.35,249000,249,4.15
7,"/name/nm0707983/Saunder","Sendhil Ramamurthy","Saunder",880000,850000,1110000,2,8,"Saunder",880,14.6666666666667,230000,230,3.83333333333333
7,"/name/nm0101710/Garmelie","Billy Boyd","Garmelie",909000,850000,1110000,2,8,"Garmelie",909,15.15,201000,201,3.35
8,"/name/nm0707983/Saunder","Sendhil Ramamurthy","Saunder",1111000,1110000,1355000,2,8,"Saunder",1111,18.5166666666667,244000,244,4.06666666666667
8,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1117000,1110000,1355000,2,8,"Keyleth",1117,18.6166666666667,238000,238,3.96666666666667
8,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1121000,1110000,1355000,2,8,"Vax'ildan",1121,18.6833333333333,234000,234,3.9
8,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1124000,1110000,1355000,2,8,"Percy",1124,18.7333333333333,231000,231,3.85
8,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1167000,1110000,1355000,2,8,"Vex'ahlia",1167,19.45,188000,188,3.13333333333333
9,"/name/nm0043552/Percy","Taliesin Jaffe","Percival",1358000,1355000,1511000,2,8,"Percy",1358,22.6333333333333,153000,153,2.55
9,"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia",1358000,1355000,1511000,2,8,"Vex'ahlia",1358,22.6333333333333,153000,153,2.55
9,"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan",1358000,1355000,1511000,2,8,"Vax'ildan",1358,22.6333333333333,153000,153,2.55
9,"/name/nm4065482/Keyleth","Marisha Ray","Keyleth",1358000,1355000,1511000,2,8,"Keyleth",1358,22.6333333333333,153000,153,2.55
9,"/name/nm0101710/Garmelie","Billy Boyd","Garmelie",1384000,1355000,1511000,2,8,"Garmelie",1384,23.0666666666667,127000,127,2.11666666666667
9,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",1460000,1355000,1511000,2,8,"Wilhand Trickfoot",1460,24.3333333333333,51000,51,0.85
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1460000,1355000,1511000,2,8,"Grog",1460,24.3333333333333,51000,51,0.85
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1478000,1355000,1511000,2,8,"Pike",1478,24.6333333333333,33000,33,0.55
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1478000,1355000,1511000,2,8,"Scanlan",1478,24.6333333333333,33000,33,0.55
4,"/name/nm0424534/Pike","Ashley Johnson","Pike",168000,163000,407000,2,9,"Pike",168,2.8,239000,239,3.98333333333333
4,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",170000,163000,407000,2,9,"Scanlan",170,2.83333333333333,237000,237,3.95
4,"/name/nm0992184/Grog","Travis Willingham","Grog",170000,163000,407000,2,9,"Grog",170,2.83333333333333,237000,237,3.95
5,"/name/nm0992184/Grog","Travis Willingham","Grog",408000,407000,573000,2,9,"Grog",408,6.8,165000,165,2.75
5,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",433000,407000,573000,2,9,"Wilhand Trickfoot",433,7.21666666666667,140000,140,2.33333333333333
5,"/name/nm0424534/Pike","Ashley Johnson","Pike",456000,407000,573000,2,9,"Pike",456,7.6,117000,117,1.95
5,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",486000,407000,573000,2,9,"Zanror",486,8.1,87000,87,1.45
5,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",508000,407000,573000,2,9,"Scanlan",508,8.46666666666667,65000,65,1.08333333333333
5,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",524000,407000,573000,2,9,"Kaylie",524,8.73333333333333,49000,49,0.816666666666667
6,"/name/nm0424534/Pike","Ashley Johnson","Pike",578000,573000,750000,2,9,"Pike",578,9.63333333333333,172000,172,2.86666666666667
6,"/name/nm0992184/Grog","Travis Willingham","Grog",578000,573000,750000,2,9,"Grog",578,9.63333333333333,172000,172,2.86666666666667
6,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",590000,573000,750000,2,9,"Wilhand Trickfoot",590,9.83333333333333,160000,160,2.66666666666667
6,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",594000,573000,750000,2,9,"Zanror",594,9.9,156000,156,2.6
6,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",650000,573000,750000,2,9,"Kevdak",650,10.8333333333333,100000,100,1.66666666666667
7,"/name/nm0992184/Grog","Travis Willingham","Grog",758000,750000,1005000,2,9,"Grog",758,12.6333333333333,247000,247,4.11666666666667
7,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",764000,750000,1005000,2,9,"Wilhand Trickfoot",764,12.7333333333333,241000,241,4.01666666666667
7,"/name/nm0424534/Pike","Ashley Johnson","Pike",811000,750000,1005000,2,9,"Pike",811,13.5166666666667,194000,194,3.23333333333333
7,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",849000,750000,1005000,2,9,"Umbrasyl",849,14.15,156000,156,2.6
7,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",857000,750000,1005000,2,9,"Scanlan",857,14.2833333333333,148000,148,2.46666666666667
7,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",857000,750000,1005000,2,9,"Kaylie",857,14.2833333333333,148000,148,2.46666666666667
7,"/name/nm2233310/Dr. Dranzel","Matthew Mercer","Dr. Dranzel",864000,750000,1005000,2,9,"Dr. Dranzel",864,14.4,141000,141,2.35
7,"/name/nm0005026/Ripley","Kelly Hu","Anna Ripley",965000,750000,1005000,2,9,"Ripley",965,16.0833333333333,40000,40,0.666666666666667
7,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",976000,750000,1005000,2,9,"Kevdak",976,16.2666666666667,29000,29,0.483333333333333
8,"/name/nm2233310/Umbrasyl","Matthew Mercer","Umbrasyl",1007000,1005000,1229000,2,9,"Umbrasyl",1007,16.7833333333333,222000,222,3.7
8,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",1014000,1005000,1229000,2,9,"Kevdak",1014,16.9,215000,215,3.58333333333333
8,"/name/nm0005026/Ripley","Kelly Hu","Anna Ripley",1020000,1005000,1229000,2,9,"Ripley",1020,17,209000,209,3.48333333333333
8,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",1035000,1005000,1229000,2,9,"Zanror",1035,17.25,194000,194,3.23333333333333
8,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1085000,1005000,1229000,2,9,"Scanlan",1085,18.0833333333333,144000,144,2.4
8,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",1108000,1005000,1229000,2,9,"Kaylie",1108,18.4666666666667,121000,121,2.01666666666667
8,"/name/nm0424534/Pike","Ashley Johnson","Pike",1114000,1005000,1229000,2,9,"Pike",1114,18.5666666666667,115000,115,1.91666666666667
8,"/name/nm0992184/Grog","Travis Willingham","Grog",1114000,1005000,1229000,2,9,"Grog",1114,18.5666666666667,115000,115,1.91666666666667
8,"/name/nm2233310/Dr. Dranzel","Matthew Mercer","Dr. Dranzel",1220000,1005000,1229000,2,9,"Dr. Dranzel",1220,20.3333333333333,9000,9,0.15
9,"/name/nm0726184/Scanlan","Sam Riegel","Scanlan",1230000,1229000,1507000,2,9,"Scanlan",1230,20.5,277000,277,4.61666666666667
9,"/name/nm4957233/Kaylie","Aisling Franciosi","Kaylie",1231000,1229000,1507000,2,9,"Kaylie",1231,20.5166666666667,276000,276,4.6
9,"/name/nm2233310/Dr. Dranzel","Matthew Mercer","Dr. Dranzel",1234000,1229000,1507000,2,9,"Dr. Dranzel",1234,20.5666666666667,273000,273,4.55
9,"/name/nm0992184/Grog","Travis Willingham","Grog",1273000,1229000,1507000,2,9,"Grog",1273,21.2166666666667,234000,234,3.9
9,"/name/nm0424534/Pike","Ashley Johnson","Pike",1289000,1229000,1507000,2,9,"Pike",1289,21.4833333333333,218000,218,3.63333333333333
9,"/name/nm0001857/Wilhand Trickfoot","Henry Winkler","Wilhand Trickfoot",1341000,1229000,1507000,2,9,"Wilhand Trickfoot",1341,22.35,166000,166,2.76666666666667
9,"/name/nm0408591/Kevdak","Ralph Ineson","Kevdak",1437000,1229000,1507000,2,9,"Kevdak",1437,23.95,70000,70,1.16666666666667
9,"/name/nm5349813/Zanror","Abubakar Salim","Zanror",1444000,1229000,1507000,2,9,"Zanror",1444,24.0666666666667,63000,63,1.05
